Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,484,Mexico,MEX,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,22000,,,,22000,,22001,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,1336211,,,,1336211,,1026212,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,699,India,IND,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,298250,,,,298250,,294171,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,760,Syria,SYR,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,7385,,,,7385,,5789,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,784,United Arab Emirates,ARE,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,24740,,,,24740,,15321,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,792,Turkey,TUR,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,378,,,,378,,1197,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,804,Ukraine,UKR,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,1484150,,,,1484150,,905923,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,842,USA,USA,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,2052,,,,2052,,4491,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,860,Uzbekistan,UZB,,,,,,,,713,Shelled leguminous vegetables,8,Weight in kilograms,42000,,,,42000,,62906,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,714,"Manioc, arrowroot, salep, Jerusalem artichokes, and sweet potatoes",8,Weight in kilograms,28061,,,,28061,,14642,,,0
H4,2013,2013,2013,4,0,1,Import,51,Armenia,ARM,643,Russian Federation,RUS,,,,,,,,714,"Manioc, arrowroot, salep, Jerusalem artichokes, and sweet potatoes",8,Weight in kilograms,28061,,,,28061,,14642,,,0
H4,2014,2014,2014,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,701,Potatoes,8,Weight in kilograms,7625250,,,,7625250,,3408960,,,0
